"subject" "activity"
"6593" 28 "walkingdownstairs"
"6594" 28 "walkingdownstairs"
"6595" 28 "walkingdownstairs"
"6596" 28 "walkingdownstairs"
"6597" 28 "walkingdownstairs"
"6598" 28 "walkingdownstairs"
"6599" 28 "walkingdownstairs"
"6600" 28 "walkingdownstairs"
"6601" 28 "walkingdownstairs"
"6602" 28 "walkingdownstairs"
"6603" 28 "walkingupstairs"
"6604" 28 "walkingupstairs"
"6605" 28 "walkingupstairs"
"6606" 28 "walkingupstairs"
"6607" 28 "walkingupstairs"
"6608" 28 "walkingupstairs"
"6609" 28 "walkingupstairs"
"6610" 28 "walkingupstairs"
"6611" 28 "walkingupstairs"
"6612" 28 "walkingupstairs"
"6613" 28 "walkingupstairs"
"6614" 28 "walkingupstairs"
"6615" 28 "walkingupstairs"
"6616" 28 "walkingupstairs"
"6617" 28 "walkingupstairs"
"6618" 28 "walkingupstairs"
"6619" 28 "walkingupstairs"
"6620" 28 "walkingupstairs"
"6621" 28 "walkingupstairs"
"6622" 28 "walkingupstairs"
"6623" 28 "walkingupstairs"
"6624" 28 "walkingupstairs"
"6625" 28 "walkingupstairs"
"6626" 29 "standing"
"6627" 29 "standing"
"6628" 29 "standing"
"6629" 29 "standing"
"6630" 29 "standing"
"6631" 29 "standing"
"6632" 29 "standing"
"6633" 29 "standing"
"6634" 29 "standing"
"6635" 29 "standing"
"6636" 29 "standing"
"6637" 29 "standing"
"6638" 29 "standing"
"6639" 29 "standing"
"6640" 29 "standing"
"6641" 29 "standing"
"6642" 29 "standing"
"6643" 29 "standing"
"6644" 29 "standing"
"6645" 29 "standing"
"6646" 29 "standing"
"6647" 29 "standing"
"6648" 29 "standing"
"6649" 29 "standing"
"6650" 29 "standing"
"6651" 29 "standing"
"6652" 29 "standing"
"6653" 29 "standing"
"6654" 29 "standing"
"6655" 29 "standing"
"6656" 29 "standing"
"6657" 29 "sitting"
"6658" 29 "sitting"
"6659" 29 "sitting"
"6660" 29 "sitting"
"6661" 29 "sitting"
"6662" 29 "sitting"
"6663" 29 "sitting"
"6664" 29 "sitting"
"6665" 29 "sitting"
"6666" 29 "sitting"
"6667" 29 "sitting"
"6668" 29 "sitting"
"6669" 29 "sitting"
"6670" 29 "sitting"
"6671" 29 "sitting"
"6672" 29 "sitting"
"6673" 29 "sitting"
"6674" 29 "sitting"
"6675" 29 "sitting"
"6676" 29 "sitting"
"6677" 29 "sitting"
"6678" 29 "sitting"
"6679" 29 "sitting"
"6680" 29 "sitting"
"6681" 29 "sitting"
"6682" 29 "sitting"
"6683" 29 "sitting"
"6684" 29 "sitting"
"6685" 29 "laying"
"6686" 29 "laying"
"6687" 29 "laying"
"6688" 29 "laying"
"6689" 29 "laying"
"6690" 29 "laying"
"6691" 29 "laying"
"6692" 29 "laying"
"6693" 29 "laying"
"6694" 29 "laying"
"6695" 29 "laying"
"6696" 29 "laying"
"6697" 29 "laying"
"6698" 29 "laying"
"6699" 29 "laying"
"6700" 29 "laying"
"6701" 29 "laying"
"6702" 29 "laying"
"6703" 29 "laying"
"6704" 29 "laying"
"6705" 29 "laying"
"6706" 29 "laying"
"6707" 29 "laying"
"6708" 29 "laying"
"6709" 29 "laying"
"6710" 29 "laying"
"6711" 29 "laying"
"6712" 29 "laying"
"6713" 29 "laying"
"6714" 29 "laying"
"6715" 29 "laying"
"6716" 29 "laying"
"6717" 29 "laying"
"6718" 29 "laying"
"6719" 29 "laying"
"6720" 29 "laying"
"6721" 29 "laying"
"6722" 29 "laying"
"6723" 29 "laying"
"6724" 29 "laying"
"6725" 29 "walking"
"6726" 29 "walking"
"6727" 29 "walking"
"6728" 29 "walking"
"6729" 29 "walking"
"6730" 29 "walking"
"6731" 29 "walking"
"6732" 29 "walking"
"6733" 29 "walking"
"6734" 29 "walking"
"6735" 29 "walking"
"6736" 29 "walking"
"6737" 29 "walking"
"6738" 29 "walking"
"6739" 29 "walking"
"6740" 29 "walking"
"6741" 29 "walking"
"6742" 29 "walking"
"6743" 29 "walking"
"6744" 29 "walking"
"6745" 29 "walking"
"6746" 29 "walking"
"6747" 29 "walking"
"6748" 29 "walking"
"6749" 29 "walking"
"6750" 29 "walking"
"6751" 29 "walkingdownstairs"
"6752" 29 "walkingdownstairs"
"6753" 29 "walkingdownstairs"
"6754" 29 "walkingdownstairs"
"6755" 29 "walkingdownstairs"
"6756" 29 "walkingdownstairs"
"6757" 29 "walkingdownstairs"
"6758" 29 "walkingdownstairs"
"6759" 29 "walkingdownstairs"
"6760" 29 "walkingdownstairs"
"6761" 29 "walkingdownstairs"
"6762" 29 "walkingdownstairs"
"6763" 29 "walkingdownstairs"
"6764" 29 "walkingdownstairs"
"6765" 29 "walkingdownstairs"
"6766" 29 "walkingdownstairs"
"6767" 29 "walkingdownstairs"
"6768" 29 "walkingdownstairs"
"6769" 29 "walkingdownstairs"
"6770" 29 "walkingdownstairs"
"6771" 29 "walkingdownstairs"
"6772" 29 "walkingdownstairs"
"6773" 29 "walkingdownstairs"
"6774" 29 "walkingdownstairs"
"6775" 29 "walkingupstairs"
"6776" 29 "walkingupstairs"
"6777" 29 "walkingupstairs"
"6778" 29 "walkingupstairs"
"6779" 29 "walkingupstairs"
"6780" 29 "walkingupstairs"
"6781" 29 "walkingupstairs"
"6782" 29 "walkingupstairs"
"6783" 29 "walkingupstairs"
"6784" 29 "walkingupstairs"
"6785" 29 "walkingupstairs"
"6786" 29 "walkingupstairs"
"6787" 29 "walkingupstairs"
"6788" 29 "walkingupstairs"
"6789" 29 "walkingupstairs"
"6790" 29 "walkingupstairs"
"6791" 29 "walkingupstairs"
"6792" 29 "walkingupstairs"
"6793" 29 "walkingupstairs"
"6794" 29 "walkingupstairs"
"6795" 29 "walkingupstairs"
"6796" 29 "walkingupstairs"
"6797" 29 "walkingupstairs"
"6798" 29 "walkingupstairs"
"6799" 29 "walkingupstairs"
"6800" 29 "standing"
"6801" 29 "standing"
"6802" 29 "standing"
"6803" 29 "standing"
"6804" 29 "standing"
"6805" 29 "standing"
"6806" 29 "standing"
"6807" 29 "standing"
"6808" 29 "standing"
"6809" 29 "standing"
"6810" 29 "standing"
"6811" 29 "standing"
"6812" 29 "standing"
"6813" 29 "standing"
"6814" 29 "standing"
"6815" 29 "standing"
"6816" 29 "standing"
"6817" 29 "standing"
"6818" 29 "standing"
"6819" 29 "standing"
"6820" 29 "standing"
"6821" 29 "standing"
"6822" 29 "standing"
"6823" 29 "standing"
"6824" 29 "standing"
"6825" 29 "standing"
"6826" 29 "standing"
"6827" 29 "standing"
"6828" 29 "standing"
"6829" 29 "standing"
"6830" 29 "standing"
"6831" 29 "standing"
"6832" 29 "standing"
"6833" 29 "standing"
"6834" 29 "sitting"
"6835" 29 "sitting"
"6836" 29 "sitting"
"6837" 29 "sitting"
"6838" 29 "sitting"
"6839" 29 "sitting"
"6840" 29 "sitting"
"6841" 29 "sitting"
"6842" 29 "sitting"
"6843" 29 "sitting"
"6844" 29 "sitting"
"6845" 29 "sitting"
"6846" 29 "sitting"
"6847" 29 "sitting"
"6848" 29 "sitting"
"6849" 29 "sitting"
"6850" 29 "sitting"
"6851" 29 "sitting"
"6852" 29 "sitting"
"6853" 29 "sitting"
"6854" 29 "sitting"
"6855" 29 "sitting"
"6856" 29 "sitting"
"6857" 29 "sitting"
"6858" 29 "sitting"
"6859" 29 "sitting"
"6860" 29 "sitting"
"6861" 29 "sitting"
"6862" 29 "sitting"
"6863" 29 "sitting"
"6864" 29 "sitting"
"6865" 29 "sitting"
"6866" 29 "laying"
"6867" 29 "laying"
"6868" 29 "laying"
"6869" 29 "laying"
"6870" 29 "laying"
"6871" 29 "laying"
"6872" 29 "laying"
"6873" 29 "laying"
"6874" 29 "laying"
"6875" 29 "laying"
"6876" 29 "laying"
"6877" 29 "laying"
"6878" 29 "laying"
"6879" 29 "laying"
"6880" 29 "laying"
"6881" 29 "laying"
"6882" 29 "laying"
"6883" 29 "laying"
"6884" 29 "laying"
"6885" 29 "laying"
"6886" 29 "laying"
"6887" 29 "laying"
"6888" 29 "laying"
"6889" 29 "laying"
"6890" 29 "laying"
"6891" 29 "laying"
"6892" 29 "laying"
"6893" 29 "laying"
"6894" 29 "laying"
"6895" 29 "walking"
"6896" 29 "walking"
"6897" 29 "walking"
"6898" 29 "walking"
"6899" 29 "walking"
"6900" 29 "walking"
"6901" 29 "walking"
"6902" 29 "walking"
"6903" 29 "walking"
"6904" 29 "walking"
"6905" 29 "walking"
"6906" 29 "walking"
"6907" 29 "walking"
"6908" 29 "walking"
"6909" 29 "walking"
"6910" 29 "walking"
"6911" 29 "walking"
"6912" 29 "walking"
"6913" 29 "walking"
"6914" 29 "walking"
"6915" 29 "walking"
"6916" 29 "walking"
"6917" 29 "walking"
"6918" 29 "walking"
"6919" 29 "walking"
"6920" 29 "walking"
"6921" 29 "walking"
"6922" 29 "walkingdownstairs"
"6923" 29 "walkingdownstairs"
"6924" 29 "walkingdownstairs"
"6925" 29 "walkingdownstairs"
"6926" 29 "walkingdownstairs"
"6927" 29 "walkingdownstairs"
"6928" 29 "walkingdownstairs"
"6929" 29 "walkingdownstairs"
"6930" 29 "walkingdownstairs"
"6931" 29 "walkingdownstairs"
"6932" 29 "walkingdownstairs"
"6933" 29 "walkingdownstairs"
"6934" 29 "walkingdownstairs"
"6935" 29 "walkingdownstairs"
"6936" 29 "walkingdownstairs"
"6937" 29 "walkingdownstairs"
"6938" 29 "walkingdownstairs"
"6939" 29 "walkingdownstairs"
"6940" 29 "walkingdownstairs"
"6941" 29 "walkingdownstairs"
"6942" 29 "walkingdownstairs"
"6943" 29 "walkingdownstairs"
"6944" 29 "walkingdownstairs"
"6945" 29 "walkingdownstairs"
"6946" 29 "walkingupstairs"
"6947" 29 "walkingupstairs"
"6948" 29 "walkingupstairs"
"6949" 29 "walkingupstairs"
"6950" 29 "walkingupstairs"
"6951" 29 "walkingupstairs"
"6952" 29 "walkingupstairs"
"6953" 29 "walkingupstairs"
"6954" 29 "walkingupstairs"
"6955" 29 "walkingupstairs"
"6956" 29 "walkingupstairs"
"6957" 29 "walkingupstairs"
"6958" 29 "walkingupstairs"
"6959" 29 "walkingupstairs"
"6960" 29 "walkingupstairs"
"6961" 29 "walkingupstairs"
"6962" 29 "walkingupstairs"
"6963" 29 "walkingupstairs"
"6964" 29 "walkingupstairs"
"6965" 29 "walkingupstairs"
"6966" 29 "walkingupstairs"
"6967" 29 "walkingupstairs"
"6968" 29 "walkingupstairs"
"6969" 29 "walkingupstairs"
"6970" 30 "standing"
"6971" 30 "standing"
"6972" 30 "standing"
"6973" 30 "standing"
"6974" 30 "standing"
"6975" 30 "standing"
"6976" 30 "standing"
"6977" 30 "standing"
"6978" 30 "standing"
"6979" 30 "standing"
"6980" 30 "standing"
"6981" 30 "standing"
"6982" 30 "standing"
"6983" 30 "standing"
"6984" 30 "standing"
"6985" 30 "standing"
"6986" 30 "standing"
"6987" 30 "standing"
"6988" 30 "standing"
"6989" 30 "standing"
"6990" 30 "standing"
"6991" 30 "standing"
"6992" 30 "standing"
"6993" 30 "standing"
"6994" 30 "standing"
"6995" 30 "standing"
"6996" 30 "standing"
"6997" 30 "sitting"
"6998" 30 "sitting"
"6999" 30 "sitting"
"7000" 30 "sitting"
"7001" 30 "sitting"
"7002" 30 "sitting"
"7003" 30 "sitting"
"7004" 30 "sitting"
"7005" 30 "sitting"
"7006" 30 "sitting"
"7007" 30 "sitting"
"7008" 30 "sitting"
"7009" 30 "sitting"
"7010" 30 "sitting"
"7011" 30 "sitting"
"7012" 30 "sitting"
"7013" 30 "sitting"
"7014" 30 "sitting"
"7015" 30 "sitting"
"7016" 30 "sitting"
"7017" 30 "sitting"
"7018" 30 "sitting"
"7019" 30 "sitting"
"7020" 30 "sitting"
"7021" 30 "sitting"
"7022" 30 "sitting"
"7023" 30 "sitting"
"7024" 30 "sitting"
"7025" 30 "sitting"
"7026" 30 "sitting"
"7027" 30 "sitting"
"7028" 30 "sitting"
"7029" 30 "laying"
"7030" 30 "laying"
"7031" 30 "laying"
"7032" 30 "laying"
"7033" 30 "laying"
"7034" 30 "laying"
"7035" 30 "laying"
"7036" 30 "laying"
"7037" 30 "laying"
"7038" 30 "laying"
"7039" 30 "laying"
"7040" 30 "laying"
"7041" 30 "laying"
"7042" 30 "laying"
"7043" 30 "laying"
"7044" 30 "laying"
"7045" 30 "laying"
"7046" 30 "laying"
"7047" 30 "laying"
"7048" 30 "laying"
"7049" 30 "laying"
"7050" 30 "laying"
"7051" 30 "laying"
"7052" 30 "laying"
"7053" 30 "laying"
"7054" 30 "laying"
"7055" 30 "laying"
"7056" 30 "laying"
"7057" 30 "laying"
"7058" 30 "laying"
"7059" 30 "laying"
"7060" 30 "laying"
"7061" 30 "laying"
"7062" 30 "laying"
"7063" 30 "laying"
"7064" 30 "laying"
"7065" 30 "laying"
"7066" 30 "laying"
"7067" 30 "walking"
"7068" 30 "walking"
"7069" 30 "walking"
"7070" 30 "walking"
"7071" 30 "walking"
"7072" 30 "walking"
"7073" 30 "walking"
"7074" 30 "walking"
"7075" 30 "walking"
"7076" 30 "walking"
"7077" 30 "walking"
"7078" 30 "walking"
"7079" 30 "walking"
"7080" 30 "walking"
"7081" 30 "walking"
"7082" 30 "walking"
"7083" 30 "walking"
"7084" 30 "walking"
"7085" 30 "walking"
"7086" 30 "walking"
"7087" 30 "walking"
"7088" 30 "walking"
"7089" 30 "walking"
"7090" 30 "walking"
"7091" 30 "walking"
"7092" 30 "walking"
"7093" 30 "walking"
"7094" 30 "walking"
"7095" 30 "walking"
"7096" 30 "walking"
"7097" 30 "walking"
"7098" 30 "walking"
"7099" 30 "walking"
"7100" 30 "walkingdownstairs"
"7101" 30 "walkingdownstairs"
"7102" 30 "walkingdownstairs"
"7103" 30 "walkingdownstairs"
"7104" 30 "walkingdownstairs"
"7105" 30 "walkingdownstairs"
"7106" 30 "walkingdownstairs"
"7107" 30 "walkingdownstairs"
"7108" 30 "walkingdownstairs"
"7109" 30 "walkingdownstairs"
"7110" 30 "walkingdownstairs"
"7111" 30 "walkingdownstairs"
"7112" 30 "walkingdownstairs"
"7113" 30 "walkingdownstairs"
"7114" 30 "walkingdownstairs"
"7115" 30 "walkingdownstairs"
"7116" 30 "walkingdownstairs"
"7117" 30 "walkingdownstairs"
"7118" 30 "walkingdownstairs"
"7119" 30 "walkingdownstairs"
"7120" 30 "walkingdownstairs"
"7121" 30 "walkingdownstairs"
"7122" 30 "walkingdownstairs"
"7123" 30 "walkingupstairs"
"7124" 30 "walkingupstairs"
"7125" 30 "walkingupstairs"
"7126" 30 "walkingupstairs"
"7127" 30 "walkingupstairs"
"7128" 30 "walkingupstairs"
"7129" 30 "walkingupstairs"
"7130" 30 "walkingupstairs"
"7131" 30 "walkingupstairs"
"7132" 30 "walkingupstairs"
"7133" 30 "walkingupstairs"
"7134" 30 "walkingupstairs"
"7135" 30 "walkingupstairs"
"7136" 30 "walkingupstairs"
"7137" 30 "walkingupstairs"
"7138" 30 "walkingupstairs"
"7139" 30 "walkingupstairs"
"7140" 30 "walkingupstairs"
"7141" 30 "walkingupstairs"
"7142" 30 "walkingupstairs"
"7143" 30 "walkingupstairs"
"7144" 30 "walkingupstairs"
"7145" 30 "walkingupstairs"
"7146" 30 "walkingupstairs"
"7147" 30 "walkingdownstairs"
"7148" 30 "walkingdownstairs"
"7149" 30 "walkingdownstairs"
"7150" 30 "walkingdownstairs"
"7151" 30 "walkingdownstairs"
"7152" 30 "walkingdownstairs"
"7153" 30 "walkingdownstairs"
"7154" 30 "walkingdownstairs"
"7155" 30 "walkingdownstairs"
"7156" 30 "walkingdownstairs"
"7157" 30 "walkingdownstairs"
"7158" 30 "walkingupstairs"
"7159" 30 "walkingupstairs"
"7160" 30 "walkingupstairs"
"7161" 30 "walkingupstairs"
"7162" 30 "walkingupstairs"
"7163" 30 "walkingupstairs"
"7164" 30 "walkingupstairs"
"7165" 30 "walkingupstairs"
"7166" 30 "walkingupstairs"
"7167" 30 "walkingupstairs"
"7168" 30 "walkingupstairs"
"7169" 30 "standing"
"7170" 30 "standing"
"7171" 30 "standing"
"7172" 30 "standing"
"7173" 30 "standing"
"7174" 30 "standing"
"7175" 30 "standing"
"7176" 30 "standing"
"7177" 30 "standing"
"7178" 30 "standing"
"7179" 30 "standing"
"7180" 30 "standing"
"7181" 30 "standing"
"7182" 30 "standing"
"7183" 30 "standing"
"7184" 30 "standing"
"7185" 30 "standing"
"7186" 30 "standing"
"7187" 30 "standing"
"7188" 30 "standing"
"7189" 30 "standing"
"7190" 30 "standing"
"7191" 30 "standing"
"7192" 30 "standing"
"7193" 30 "standing"
"7194" 30 "standing"
"7195" 30 "standing"
"7196" 30 "standing"
"7197" 30 "standing"
"7198" 30 "standing"
"7199" 30 "standing"
"7200" 30 "standing"
"7201" 30 "sitting"
"7202" 30 "sitting"
"7203" 30 "sitting"
"7204" 30 "sitting"
"7205" 30 "sitting"
"7206" 30 "sitting"
"7207" 30 "sitting"
"7208" 30 "sitting"
"7209" 30 "sitting"
"7210" 30 "sitting"
"7211" 30 "sitting"
"7212" 30 "sitting"
"7213" 30 "sitting"
"7214" 30 "sitting"
"7215" 30 "sitting"
"7216" 30 "sitting"
"7217" 30 "sitting"
"7218" 30 "sitting"
"7219" 30 "sitting"
"7220" 30 "sitting"
"7221" 30 "sitting"
"7222" 30 "sitting"
"7223" 30 "sitting"
"7224" 30 "sitting"
"7225" 30 "sitting"
"7226" 30 "sitting"
"7227" 30 "sitting"
"7228" 30 "sitting"
"7229" 30 "sitting"
"7230" 30 "sitting"
"7231" 30 "laying"
"7232" 30 "laying"
"7233" 30 "laying"
"7234" 30 "laying"
"7235" 30 "laying"
"7236" 30 "laying"
"7237" 30 "laying"
"7238" 30 "laying"
"7239" 30 "laying"
"7240" 30 "laying"
"7241" 30 "laying"
"7242" 30 "laying"
"7243" 30 "laying"
"7244" 30 "laying"
"7245" 30 "laying"
"7246" 30 "laying"
"7247" 30 "laying"
"7248" 30 "laying"
"7249" 30 "laying"
"7250" 30 "laying"
"7251" 30 "laying"
"7252" 30 "laying"
"7253" 30 "laying"
"7254" 30 "laying"
"7255" 30 "laying"
"7256" 30 "laying"
"7257" 30 "laying"
"7258" 30 "laying"
"7259" 30 "laying"
"7260" 30 "laying"
"7261" 30 "laying"
"7262" 30 "laying"
"7263" 30 "walking"
"7264" 30 "walking"
"7265" 30 "walking"
"7266" 30 "walking"
"7267" 30 "walking"
"7268" 30 "walking"
"7269" 30 "walking"
"7270" 30 "walking"
"7271" 30 "walking"
"7272" 30 "walking"
"7273" 30 "walking"
"7274" 30 "walking"
"7275" 30 "walking"
"7276" 30 "walking"
"7277" 30 "walking"
"7278" 30 "walking"
"7279" 30 "walking"
"7280" 30 "walking"
"7281" 30 "walking"
"7282" 30 "walking"
"7283" 30 "walking"
"7284" 30 "walking"
"7285" 30 "walking"
"7286" 30 "walking"
"7287" 30 "walking"
"7288" 30 "walking"
"7289" 30 "walking"
"7290" 30 "walking"
"7291" 30 "walking"
"7292" 30 "walking"
"7293" 30 "walking"
"7294" 30 "walking"
"7295" 30 "walkingdownstairs"
"7296" 30 "walkingdownstairs"
"7297" 30 "walkingdownstairs"
"7298" 30 "walkingdownstairs"
"7299" 30 "walkingdownstairs"
"7300" 30 "walkingdownstairs"
"7301" 30 "walkingdownstairs"
"7302" 30 "walkingdownstairs"
"7303" 30 "walkingdownstairs"
"7304" 30 "walkingdownstairs"
"7305" 30 "walkingdownstairs"
"7306" 30 "walkingdownstairs"
"7307" 30 "walkingdownstairs"
"7308" 30 "walkingdownstairs"
"7309" 30 "walkingdownstairs"
"7310" 30 "walkingdownstairs"
"7311" 30 "walkingdownstairs"
"7312" 30 "walkingdownstairs"
"7313" 30 "walkingdownstairs"
"7314" 30 "walkingdownstairs"
"7315" 30 "walkingdownstairs"
"7316" 30 "walkingdownstairs"
"7317" 30 "walkingdownstairs"
"7318" 30 "walkingdownstairs"
"7319" 30 "walkingdownstairs"
"7320" 30 "walkingdownstairs"
"7321" 30 "walkingdownstairs"
"7322" 30 "walkingdownstairs"
"7323" 30 "walkingupstairs"
"7324" 30 "walkingupstairs"
"7325" 30 "walkingupstairs"
"7326" 30 "walkingupstairs"
"7327" 30 "walkingupstairs"
"7328" 30 "walkingupstairs"
"7329" 30 "walkingupstairs"
"7330" 30 "walkingupstairs"
"7331" 30 "walkingupstairs"
"7332" 30 "walkingupstairs"
"7333" 30 "walkingupstairs"
"7334" 30 "walkingupstairs"
"7335" 30 "walkingupstairs"
"7336" 30 "walkingupstairs"
"7337" 30 "walkingupstairs"
"7338" 30 "walkingupstairs"
"7339" 30 "walkingupstairs"
"7340" 30 "walkingupstairs"
"7341" 30 "walkingupstairs"
"7342" 30 "walkingupstairs"
"7343" 30 "walkingupstairs"
"7344" 30 "walkingupstairs"
"7345" 30 "walkingupstairs"
"7346" 30 "walkingupstairs"
"7347" 30 "walkingupstairs"
"7348" 30 "walkingupstairs"
"7349" 30 "walkingupstairs"
"7350" 30 "walkingupstairs"
"7351" 30 "walkingupstairs"
"7352" 30 "walkingupstairs"
"7353" 2 "standing"
"7354" 2 "standing"
"7355" 2 "standing"
"7356" 2 "standing"
"7357" 2 "standing"
"7358" 2 "standing"
"7359" 2 "standing"
"7360" 2 "standing"
"7361" 2 "standing"
"7362" 2 "standing"
"7363" 2 "standing"
"7364" 2 "standing"
"7365" 2 "standing"
"7366" 2 "standing"
"7367" 2 "standing"
"7368" 2 "standing"
"7369" 2 "standing"
"7370" 2 "standing"
"7371" 2 "standing"
"7372" 2 "standing"
"7373" 2 "standing"
"7374" 2 "standing"
"7375" 2 "standing"
"7376" 2 "standing"
"7377" 2 "standing"
"7378" 2 "standing"
"7379" 2 "standing"
"7380" 2 "standing"
"7381" 2 "standing"
"7382" 2 "standing"
"7383" 2 "standing"
"7384" 2 "sitting"
"7385" 2 "sitting"
"7386" 2 "sitting"
"7387" 2 "sitting"
"7388" 2 "sitting"
"7389" 2 "sitting"
"7390" 2 "sitting"
"7391" 2 "sitting"
"7392" 2 "sitting"
"7393" 2 "sitting"
"7394" 2 "sitting"
"7395" 2 "sitting"
"7396" 2 "sitting"
"7397" 2 "sitting"
"7398" 2 "sitting"
"7399" 2 "sitting"
"7400" 2 "sitting"
"7401" 2 "sitting"
"7402" 2 "sitting"
"7403" 2 "sitting"
"7404" 2 "sitting"
"7405" 2 "sitting"
"7406" 2 "sitting"
"7407" 2 "sitting"
"7408" 2 "laying"
"7409" 2 "laying"
"7410" 2 "laying"
"7411" 2 "laying"
"7412" 2 "laying"
"7413" 2 "laying"
"7414" 2 "laying"
"7415" 2 "laying"
"7416" 2 "laying"
"7417" 2 "laying"
"7418" 2 "laying"
"7419" 2 "laying"
"7420" 2 "laying"
"7421" 2 "laying"
"7422" 2 "laying"
"7423" 2 "laying"
"7424" 2 "laying"
"7425" 2 "laying"
"7426" 2 "laying"
"7427" 2 "laying"
"7428" 2 "laying"
"7429" 2 "laying"
"7430" 2 "laying"
"7431" 2 "laying"
"7432" 2 "walking"
"7433" 2 "walking"
"7434" 2 "walking"
"7435" 2 "walking"
"7436" 2 "walking"
"7437" 2 "walking"
"7438" 2 "walking"
"7439" 2 "walking"
"7440" 2 "walking"
"7441" 2 "walking"
"7442" 2 "walking"
"7443" 2 "walking"
"7444" 2 "walking"
"7445" 2 "walking"
"7446" 2 "walking"
"7447" 2 "walking"
"7448" 2 "walking"
"7449" 2 "walking"
"7450" 2 "walking"
"7451" 2 "walking"
"7452" 2 "walking"
"7453" 2 "walking"
"7454" 2 "walking"
"7455" 2 "walking"
"7456" 2 "walking"
"7457" 2 "walking"
"7458" 2 "walking"
"7459" 2 "walking"
"7460" 2 "walking"
"7461" 2 "walking"
"7462" 2 "walkingdownstairs"
"7463" 2 "walkingdownstairs"
"7464" 2 "walkingdownstairs"
"7465" 2 "walkingdownstairs"
"7466" 2 "walkingdownstairs"
"7467" 2 "walkingdownstairs"
"7468" 2 "walkingdownstairs"
"7469" 2 "walkingdownstairs"
"7470" 2 "walkingdownstairs"
"7471" 2 "walkingdownstairs"
"7472" 2 "walkingdownstairs"
"7473" 2 "walkingdownstairs"
"7474" 2 "walkingdownstairs"
"7475" 2 "walkingdownstairs"
"7476" 2 "walkingdownstairs"
"7477" 2 "walkingdownstairs"
"7478" 2 "walkingdownstairs"
"7479" 2 "walkingdownstairs"
"7480" 2 "walkingdownstairs"
"7481" 2 "walkingdownstairs"
"7482" 2 "walkingdownstairs"
"7483" 2 "walkingdownstairs"
"7484" 2 "walkingdownstairs"
"7485" 2 "walkingdownstairs"
"7486" 2 "walkingupstairs"
"7487" 2 "walkingupstairs"
"7488" 2 "walkingupstairs"
"7489" 2 "walkingupstairs"
"7490" 2 "walkingupstairs"
"7491" 2 "walkingupstairs"
"7492" 2 "walkingupstairs"
"7493" 2 "walkingupstairs"
"7494" 2 "walkingupstairs"
"7495" 2 "walkingupstairs"
"7496" 2 "walkingupstairs"
"7497" 2 "walkingupstairs"
"7498" 2 "walkingupstairs"
"7499" 2 "walkingupstairs"
"7500" 2 "walkingupstairs"
"7501" 2 "walkingupstairs"
"7502" 2 "walkingupstairs"
"7503" 2 "walkingupstairs"
"7504" 2 "walkingupstairs"
"7505" 2 "walkingupstairs"
"7506" 2 "walkingupstairs"
"7507" 2 "walkingupstairs"
"7508" 2 "walkingupstairs"
"7509" 2 "walkingupstairs"
"7510" 2 "walkingupstairs"
"7511" 2 "standing"
"7512" 2 "standing"
"7513" 2 "standing"
"7514" 2 "standing"
"7515" 2 "standing"
"7516" 2 "standing"
"7517" 2 "standing"
"7518" 2 "standing"
"7519" 2 "standing"
"7520" 2 "standing"
"7521" 2 "standing"
"7522" 2 "standing"
"7523" 2 "standing"
"7524" 2 "standing"
"7525" 2 "standing"
"7526" 2 "standing"
"7527" 2 "standing"
"7528" 2 "standing"
"7529" 2 "standing"
"7530" 2 "standing"
"7531" 2 "standing"
"7532" 2 "standing"
"7533" 2 "standing"
"7534" 2 "sitting"
"7535" 2 "sitting"
"7536" 2 "sitting"
"7537" 2 "sitting"
"7538" 2 "sitting"
"7539" 2 "sitting"
"7540" 2 "sitting"
"7541" 2 "sitting"
"7542" 2 "sitting"
"7543" 2 "sitting"
"7544" 2 "sitting"
"7545" 2 "sitting"
"7546" 2 "sitting"
"7547" 2 "sitting"
"7548" 2 "sitting"
"7549" 2 "sitting"
"7550" 2 "sitting"
"7551" 2 "sitting"
"7552" 2 "sitting"
"7553" 2 "sitting"
"7554" 2 "sitting"
"7555" 2 "sitting"
"7556" 2 "laying"
"7557" 2 "laying"
"7558" 2 "laying"
"7559" 2 "laying"
"7560" 2 "laying"
"7561" 2 "laying"
"7562" 2 "laying"
"7563" 2 "laying"
"7564" 2 "laying"
"7565" 2 "laying"
"7566" 2 "laying"
"7567" 2 "laying"
"7568" 2 "laying"
"7569" 2 "laying"
"7570" 2 "laying"
